cny_raw,jpy_raw,usd_raw,eur_raw,local_price,dollar_price,gbp_raw,date,dollar_ex
0.57433,-0.32133,-0.25006,-0.20936,3.2,1.88235294117647,-0.37297,2000-04-01,1.7
0.52486,-0.23103,-0.2822,-0.19384,3.3,1.8232044198895,-0.35931,2001-04-01,1.81
0.42983,-0.10033,-0.27181,-0.23697,3.3,1.81318681318681,-0.37162,2002-04-01,1.82
0.55056,-0.15087,-0.31589,-0.37808,3.3,1.85393258426966,-0.41036,2003-04-01,1.78
0.53644,-0.16767,-0.33454,-0.41307,3.3,1.92982456140351,-0.42653,2004-05-01,1.71
0.70869,-0.07467,-0.29158,-0.39500999999999997,3.6,2.16776058288673,-0.36991,2005-06-01,1.6607
0.69072,0.00654,-0.30113,-0.37349,3.6,2.20143093010457,-0.33614,2006-01-01,1.6353
0.73362,0.01702,-0.26839,-0.39792,3.6,2.26800226800227,-0.37828,2006-05-01,1.5873
0.65436,0.01644,-0.27305,-0.3855,3.6,2.34077830878767,-0.38943,2007-01-01,1.53795
0.79214,0.13241,-0.2398,-0.37788,3.95,2.59228876127974,-0.35309,2007-06-01,1.52375
0.59641,0.11434,-0.18208,-0.45346,3.95,2.91997782295324,-0.36112,2008-06-01,1.35275
0.57509,-0.16647,-0.19285,-0.3759,4.22,2.88152953226357,-0.21873,2009-07-01,1.4645
0.7416,-0.08783,-0.1093,-0.34171,4.45,3.18870696141306,-0.13146,2010-01-01,1.39555
0.58033,-0.1614,-0.17549,-0.28952,4.23,3.07815456265464,-0.11637,2010-07-01,1.3742
0.60731,-0.10528,-0.10122,-0.25868,4.41,3.65353547906052,-0.06118,2011-07-01,1.20705
0.5385,-0.09822,-0.10618,-0.15328,4.85,3.75154702970297,-0.01879,2012-01-01,1.2928
0.4272,-0.14539,-0.19209,-0.19524,4.4,3.49622566547477,-0.16004,2012-07-01,1.2585
0.41676,0.03705,-0.1656,-0.25294,4.5,3.64416730777017,-0.14218,2013-01-01,1.23485
0.41358,0.15344,-0.19082,-0.20866,4.7,3.68714207264454,-0.08282,2013-07-01,1.2747
0.31123,0.20957,-0.22213,-0.27507,4.6,3.59698166321304,-0.22258,2014-01-01,1.27885
0.3924,0.04177,-0.20825,-0.23359,4.7,3.79644588045234,-0.22917,2014-07-01,1.238
0.27317,0.1221,-0.26399,-0.17317,4.7,3.5254847541537,-0.19293,2015-01-01,1.33315
0.25634,0.15216,-0.2819,-0.15151,4.7,3.43969555035129,-0.23773,2015-07-01,1.3664
0.21853,0.04861,-0.33669,-0.18226,4.7,3.27013393633675,-0.22543,2016-01-01,1.43725
0.44121,0.15786,-0.20354,-0.04553,5.45,4.01414156293732,0.01876,2016-07-01,1.3577
0.37552,0.19498,-0.23078,-0.04173,5.6,3.89226759339705,0.04395,2017-01-01,1.43875
0.39341,0.20937,-0.23307,-0.08965,5.6,4.06474559047688,-0.01136,2017-07-01,1.3777
0.38271,0.27784,-0.16942,-0.09312,5.8,4.38546746814865,-0.00625,2018-01-01,1.32255
0.38182,0.22026,-0.22364,-0.09658,5.8,4.27775933915994,0.01092,2018-07-01,1.35585
0.40193,0.18939,-0.2334,-0.07848,5.8,4.27760159303783,0.05024,2019-01-01,1.3559
0.3968,0.18823,-0.25773,-0.06815,5.8,4.26063321824726,0.03885,2019-07-09,1.3613
0.4025,0.23573,-0.22758,-0.04418,5.9,4.37961622684928,-0.00694,2020-01-14,1.34715
0.37228,0.16956,-0.25535,-0.11161,5.9,4.2519458057077,-0.00594,2020-07-01,1.3876
0.28156,0.1856,-0.21671,-0.14147,5.9,4.43342350465885,-9.7e-4,2021-01-01,1.3308
0.24736,0.21551,-0.2368,-0.14146,5.9,4.31207747122236,-0.09227,2021-07-01,1.36825
