dollar_price,jpy_raw,eur_raw,usd_raw,gbp_raw,date,dollar_ex,local_price,cny_raw
2.22104144527099,-0.19922,-0.0671,-0.11512,-0.26015,2000-04-01,9.41,20.9,0.8576
2.35737351991389,-0.00573,0.04235,-0.0719,-0.1716,2001-04-01,9.29,21.9,0.97162
2.35991379310345,0.17095,-0.0069,-0.05224,-0.18215,2002-04-01,9.28,21.9,0.86096
2.18423551756885,4.1e-4,-0.26728,-0.19401,-0.30531,2003-04-01,10.53,23,0.82682
2.06896551724138,-0.10766,-0.37075,-0.28656,-0.38519,2004-05-01,11.6,24,0.64721
2.57648953301127,0.0998,-0.28094,-0.15801,-0.25111,2005-06-01,10.8675,28,1.03086
2.65591652833768,0.21434,-0.24415,-0.15685,-0.19909,2006-01-01,10.5425,28,1.03977
2.56566782564075,0.1505,-0.31889,-0.17237,-0.29669,2006-05-01,11.3031,29,0.96115
2.66314030157768,0.15642,-0.30087,-0.17294,-0.30534,2007-01-01,10.8894,29,0.88219
2.693277486522,0.17653,-0.35365,-0.21018,-0.32788,2007-06-01,10.76755,29,0.86196
3.14697349658258,0.20096,-0.41098,-0.11849,-0.31146,2008-06-01,10.1685,32,0.72051
2.38950356253258,-0.3088,-0.48247,-0.33067,-0.35214,2009-07-01,13.8104,33,0.30614
2.49731733489416,-0.28561,-0.48445,-0.30243,-0.31978,2010-01-01,12.81375,32,0.36397
2.50352057580973,-0.31795,-0.42216,-0.32941,-0.28133,2010-07-01,12.782,32,0.28531
2.74189747873958,-0.32854,-0.44365,-0.32549,-0.29544,2011-07-01,11.67075,32,0.20625
2.70380871649469,-0.35007,-0.38976,-0.35581,-0.29283,2012-01-01,13.6844,37,0.10882
2.70329509753781,-0.33921,-0.37776,-0.37532,-0.35054,2012-07-01,13.687,37,0.10351
2.90460340388118,-0.17341,-0.40455,-0.33493,-0.31627,2013-01-01,12.7384,37,0.12924
2.85909675724337,-0.10559,-0.38638,-0.37255,-0.28879,2013-07-01,12.94115,37,0.09612
2.77512141156176,-0.0668,-0.44071,-0.39987,-0.40021,2014-01-01,13.33275,37,0.01163
3.24761937900878,-0.10884,-0.34438,-0.32271,-0.3406,2014-07-01,12.93255,42,0.19111
3.34985472568792,0.0662,-0.21436,-0.30066,-0.23313,2015-01-01,14.6275,49,0.20975
3.1131371209835,0.04277,-0.23206,-0.35008,-0.3101,2015-07-01,15.73975,49,0.13706
2.81015670924914,-0.09889,-0.29729,-0.42999,-0.33438,2016-01-01,17.43675,49,0.04713
2.37388724035608,-0.31526,-0.43555,-0.52899,-0.39752,2016-07-01,18.535,44,-0.1477
2.23229539190451,-0.31466,-0.45041,-0.55883,-0.40127,2017-01-01,21.9505,49,-0.21111
2.75424026530641,-0.18054,-0.38315,-0.48033,-0.3301,2017-07-01,17.79075,49,-0.05584
2.57186486993329,-0.25061,-0.46816,-0.5129,-0.41721,2018-01-01,18.6635,48,-0.18911
2.57197595989817,-0.26633,-0.45683,-0.53322,-0.39219,2018-07-01,19.0515,49,-0.16919
2.53770958762219,-0.29439,-0.4533,-0.54521,-0.37694,2019-01-01,19.30875,49,-0.1683
2.64616768764637,-0.26202,-0.42126,-0.539,-0.3548,2019-07-09,18.89525,50,-0.13249
2.65667755904466,-0.25041,-0.4202,-0.53145,-0.39761,2020-01-14,18.8205,50,-0.14925
2.2285612408629,-0.387,-0.53437,-0.60971,-0.47898,2020-07-01,22.436,50,-0.28075
2.68459712400104,-0.28208,-0.48013,-0.52569,-0.39505,2021-01-01,20.11475,54,-0.22397
3.17850535751977,-0.10403,-0.36716,-0.43743,-0.3309,2021-07-01,20.13525,64,-0.08055
