DOLLAR_PRICE,GBP_RAW,LOCAL_PRICE,CNY_RAW,DATE,USD_RAW,DOLLAR_EX,EUR_RAW,JPY_RAW
1.69154228855721,-0.43653,3.4,0.41474,2000-04-01,-0.32608,2.01,-0.28951,-0.39012
1.45748987854251,-0.48783,3.6,0.21899,2001-04-01,-0.42619,2.47,-0.35555,-0.38528
1.60714285714286,-0.44303,3.6,0.26735,2002-04-01,-0.35456,2.24,-0.32368,-0.20256
2.21910112359551,-0.29422,3.95,0.85598,2003-04-01,-0.18114,1.78,-0.25558,0.01638
2.65243902439024,-0.2118,4.35,1.11175,2004-05-01,-0.08537,1.64,-0.1933,0.14399
3.17335805462455,-0.07762,4.45,1.50133,2005-06-01,0.03705,1.4023,-0.11436,0.35458
3.07596599156701,-0.07242,4.45,1.36237,2006-01-01,-0.0235,1.4467,-0.12461,0.40639
2.74520206537899,-0.24747,4.45,1.09838,2006-05-01,-0.11445,1.62101,-0.27123,0.231
3.22137875010505,-0.15973,4.6,1.27672,2007-01-01,4.3e-4,1.42796,-0.15432,0.39883
3.59459248261311,-0.10296,4.6,1.48507,2007-06-01,0.05413,1.2797,-0.13734,0.57026
3.7186005919405,-0.18639,4.9,1.03303,2008-06-01,0.04162,1.3177,-0.30399,0.41911
3.07721292429428,-0.16568,4.9,0.68205,2009-07-01,-0.13804,1.59235,-0.33352,-0.10987
3.61130559752368,-0.01635,4.9,0.97241,2010-01-01,0.00874,1.35685,-0.25447,0.03306
3.5900000004308,0.03056,5,0.84311,2010-07-01,-0.03839,1.39275766,-0.17138,-0.02195
4.41150000061761,0.13358,5.1,0.94076,2011-07-01,0.08524,1.156069364,-0.10488,0.08033
4.04761500000405,0.05864,5.1,0.65992,2012-01-01,-0.03564,1.26000126,-0.08646,-0.02705
4.00452000065995,-0.03792,5.1,0.63469,2012-07-01,-0.07463,1.273560876,-0.07824,-0.02115
4.32458000140592,0.01798,5.2,0.68129,2013-01-01,-0.0098,1.202428906,-0.11346,0.23068
4.29907500125211,0.0694,5.5,0.64818,2013-07-01,-0.05653,1.279344975,-0.07733,0.34487
4.5718749992285,-0.01187,5.5,0.66661,2014-01-01,-0.01131,1.203007519,-0.07859,0.5374
4.94475000069227,0.00398,5.7,0.81355,2014-07-01,0.03123,1.152737752,-0.00177,0.35687
4.49255500105261,0.02846,5.9,0.62241,2015-01-01,-0.0621,1.313283866,0.05364,0.42991
3.90963499998182,-0.13359,5.9,0.42798,2015-07-01,-0.18379,1.509092281,-0.03559,0.30957
3.91228999917255,-0.07332,5.9,0.45782,2016-01-01,-0.20643,1.508068165,-0.02168,0.25452
4.22130000059584,0.07134,6,0.51558,2016-07-01,-0.16244,1.421363087,0.00373,0.21762
4.18530000010673,0.12255,6,0.47908,2017-01-01,-0.17287,1.43358899,0.03041,0.28494
4.43225999862689,0.07803,6.1,0.51939,2017-07-01,-0.16372,1.376273053,-0.00734,0.31871
4.51019000139252,0.02201,6.2,0.42204,2018-01-01,-0.1458,1.374664925,-0.06733,0.31419
4.23397999999999,5.8e-4,6.2,0.36768,2018-07-01,-0.23158,1.46434324205594,-0.10583,0.20777
4.19120000000001,0.02902,6.2,0.37361,2019-01-01,-0.24889,1.4792899408284,-0.0971,0.16537
4.2288,0.03108,6.4,0.38636,2019-07-09,-0.26328,1.51343170639425,-0.07512,0.17935
4.29454999999999,-0.02623,6.5,0.37525,2020-01-14,-0.24258,1.5135462388376,-0.06275,0.21172
4.34840999999999,0.01662,6.6,0.40341,2020-07-01,-0.23846,1.51779615997572,-0.09146,0.19609
4.87423999999998,0.09837,6.8,0.40898,2021-01-01,-0.13883,1.39508928571429,-0.0561,0.30348
4.76272499999999,0.00259,6.9,0.37772,2021-07-01,-0.15704,1.44875045273452,-0.05174,0.34254
