DOLLAR_PRICE,JPY_RAW,LOCAL_PRICE,DATE,CNY_RAW,DOLLAR_EX,GBP_RAW,EUR_RAW,USD_RAW
1.33928571428571,-0.51713,9,2000-04-01,0.12013,6.72,-0.55387,-0.43746,-0.46642
1.19311193111931,-0.49678,9.7,2001-04-01,-0.00212,8.13,-0.58073,-0.47245,-0.53027
0.889908256880734,-0.55844,9.7,2002-04-01,-0.29824,10.9,-0.69159,-0.62551,-0.64261
1.8452380952381,-0.15485,13.95,2003-04-01,0.54329,7.56,-0.41313,-0.381,-0.3191
1.86186186186186,-0.19698,12.4,2004-05-01,0.48233,6.66,-0.44673,-0.43374,-0.35798
2.09831232514064,-0.10431,13.95,2005-06-01,0.65395,6.6482,-0.3901,-0.41439,-0.31428
2.29429468940677,0.049,13.95,2006-01-01,0.76204,6.0803,-0.30814,-0.34707,-0.27165
2.11459754433834,-0.05177,13.95,2006-05-01,0.61636,6.597,-0.42034,-0.43864,-0.31787
2.18010478568163,-0.05333,15.5,2007-01-01,0.5408,7.10975,-0.43134,-0.42768,-0.32295
2.22349734614833,-0.02869,15.5,2007-06-01,0.53718,6.971,-0.44512,-0.46639,-0.34795
2.24110005619277,-0.14474,16.95,2008-06-01,0.22525,7.56325,-0.50966,-0.58053,-0.37224
2.16774349375038,-0.37295,17.95,2009-07-01,0.18492,8.2805,-0.41226,-0.5305,-0.39279
2.45738928058046,-0.29703,17.95,2010-01-01,0.34217,7.3045,-0.33065,-0.49269,-0.31358
2.44808598155643,-0.33305,18.45,2010-07-01,0.25685,7.5365,-0.29724,-0.43495,-0.34426
2.87345708650657,-0.29632,19.45,2011-07-01,0.26412,6.76885,-0.26163,-0.41696,-0.29312
2.45375381285054,-0.41018,19.95,2012-01-01,0.00628,8.1304,-0.35823,-0.44619,-0.41539
2.35584473861342,-0.42414,19.95,2012-07-01,-0.03832,8.4683,-0.43401,-0.45773,-0.45561
2.31015806344645,-0.34258,20.9,2013-01-01,-0.10187,9.047,-0.4562,-0.52642,-0.47104
2.23941874642315,-0.29945,22.5,2013-07-01,-0.14145,10.04725,-0.44294,-0.51938,-0.50854
2.16039309961251,-0.27352,23.5,2014-01-01,-0.21246,10.87765,-0.53307,-0.5646,-0.5328
2.33011555471016,-0.3606,24.5,2014-07-01,-0.1454,10.5145,-0.52689,-0.52961,-0.51405
2.22149624305782,-0.29293,25.5,2015-01-01,-0.19774,11.47875,-0.49144,-0.47899,-0.53622
2.0943167492982,-0.29849,26,2015-07-01,-0.23506,12.41455,-0.53588,-0.48338,-0.56277
1.77061101889179,-0.43223,28,2016-01-01,-0.34023,15.81375,-0.58061,-0.55724,-0.64085
2.10176022418776,-0.39376,30,2016-07-01,-0.2454,14.27375,-0.46659,-0.50025,-0.58298
1.88640028668697,-0.42085,26.32,2017-01-01,-0.33335,13.9525,-0.49404,-0.53557,-0.62719
2.26073850791259,-0.32737,30,2017-07-01,-0.22501,13.27,-0.45013,-0.49368,-0.57345
2.44735135399714,-0.28689,30,2018-01-01,-0.22836,12.25815,-0.44543,-0.49391,-0.53649
2.32002933714517,-0.3382,31,2018-07-01,-0.25057,13.3619,-0.45173,-0.51003,-0.57894
2.23544258157563,-0.37843,31,2019-01-01,-0.26736,13.8675,-0.45115,-0.51842,-0.59938
2.18694885361552,-0.39009,31,2019-07-09,-0.28303,14.175,-0.46677,-0.52169,-0.619
2.15412410534362,-0.39221,31,2020-01-14,-0.31018,14.391,-0.51156,-0.52988,-0.62008
1.8593492277702801,-0.48856,31,2020-07-01,-0.39991,16.6725,-0.5653,-0.61151,-0.67437
2.15815751328716,-0.42286,33.5,2021-01-01,-0.37615,15.5225,-0.51368,-0.58207,-0.6187
2.2847399829497,-0.35597,33.5,2021-07-01,-0.33909,14.6625,-0.51904,-0.54511,-0.59562
