DOLLAR_PRICE,DATE,EUR_RAW,GBP_RAW,JPY_RAW,CNY_RAW,LOCAL_PRICE,DOLLAR_EX,USD_RAW
1.41414141414141,2004-05-01,-0.56991,-0.57977,-0.39008,0.12587,140,99,-0.51237
1.75096302966632,2005-06-01,-0.51133,-0.49106,-0.25258,0.38016,175,99.945,-0.42779
1.84546646593172,2006-05-01,-0.51009,-0.49411,-0.17246,0.41064,190,102.955,-0.40469
1.84546646593172,2007-01-01,-0.51553,-0.51862,-0.19864,0.30429,190,102.955,-0.42687
1.8850987432675,2007-06-01,-0.5476,-0.52957,-0.17651,0.30324,210,111.4,-0.44719
1.95258019525802,2008-06-01,-0.63453,-0.57279,-0.25485,0.06751,210,107.55,-0.45306
1.82831272853909,2009-07-01,-0.60401,-0.50429,-0.47113,-6.2e-4,210,114.86,-0.48787
1.82831272853909,2010-01-01,-0.62256,-0.502,-0.47699,-0.00142,210,114.86,-0.4893
1.86211483041454,2010-07-01,-0.5702,-0.46545,-0.49269,-0.04399,210,112.775,-0.50122
2.55766156656771,2011-07-01,-0.48104,-0.34278,-0.37365,0.1252,280,109.475,-0.37081
2.54542262792943,2012-01-01,-0.4255,-0.33425,-0.38814,0.04387,290,113.93,-0.39355
2.21374045801527,2012-07-01,-0.49044,-0.46815,-0.45888,-0.09633,290,131,-0.48845
2.76789244760775,2013-01-01,-0.43258,-0.34845,-0.21232,0.07609,350,126.45,-0.36624
2.82874617737003,2013-07-01,-0.39289,-0.29634,-0.11509,0.08449,370,130.8,-0.37921
2.67584097859327,2014-01-01,-0.46072,-0.42166,-0.10018,-0.02456,350,130.8,-0.42134
2.6870369659514,2014-07-01,-0.45755,-0.45442,-0.26266,-0.01449,350,130.255,-0.43962
2.65402843601896,2015-01-01,-0.37755,-0.39243,-0.15527,-0.04154,350,131.875,-0.44592
2.61486738886814,2015-07-01,-0.35498,-0.42052,-0.12413,-0.04493,350,133.85,-0.4541
2.42971190558834,2016-01-01,-0.39242,-0.42449,-0.22088,-0.09463,350,144.05,-0.50716
3.62517099863201,2016-07-01,-0.13802,-0.07996,0.04567,0.30155,530,146.2,-0.28072
3.66520058643209,2017-01-01,-0.09764,-0.01695,0.12526,0.29527,550,150.06,-0.27565
3.77297121483168,2017-07-01,-0.15499,-0.08232,0.12256,0.29339,580,153.725,-0.28812
3.77113133940182,2018-01-01,-0.22016,-0.14546,0.09884,0.18902,580,153.8,-0.28577
3.64161486783449,2018-07-01,-0.23093,-0.13941,0.03879,0.17633,580,159.27,-0.33909
3.18252901314165,2019-01-01,-0.31439,-0.21863,-0.11509,0.04303,580,182.245,-0.42965
3.64309093496513,2019-07-09,-0.20322,-0.11173,0.016,0.19434,640,175.675,-0.36532
3.19647285753651,2020-01-14,-0.30239,-0.27521,-0.0981,0.02361,580,181.45,-0.43625
3.65886467581383,2020-07-01,-0.23553,-0.14459,0.00642,0.18087,680,185.85,-0.35922
3.7037037037037,2021-01-01,-0.28278,-0.1654,-0.00954,0.07062,700,189,-0.34564
3.50877192982456,2021-07-01,-0.3014,-0.26138,-0.01093,0.01499,700,199.5,-0.37898
